# Document_ID	Mention_A_type	Mention_A_StartOffset	Mention_A_EndOffset	Mention_A	Relation_type	Mention_B_type	Mention_B_StartOffset	Mention_B_EndOffset	Mention_B
S1130-01082009000400014-1	SHORT_FORM	476	479	NPT	SHORT-LONG	LONG_FORM	454	474	nutrición parenteral
S1130-63432016000100009-1	SHORT_FORM	614	619	NIHSS	SHORT-LONG	LONG_FORM	621	662	National Institute of Health Stroke Scale
S1139-76322017000200007-1	SHORT_FORM	1145	1148	CMV	SHORT-LONG	LONG_FORM	1128	1143	citomegalovirus
S1139-76322017000200007-1	SHORT_FORM	1243	1246	VSG	SHORT-LONG	LONG_FORM	1206	1241	velocidad de sedimentación globular
S1139-76322017000200007-1	SHORT_FORM	1300	1304	IGRA	SHORT-LONG	LONG_FORM	1267	1298	interferon-gamma release assays
S1139-76322017000200007-1	SHORT_FORM	1433	1437	PAAF	SHORT-LONG	LONG_FORM	1398	1431	punción aspiración con aguja fina
S1139-76322017000200007-1	SHORT_FORM	1121	1124	VEB	SHORT-LONG	LONG_FORM	1098	1119	virus de Epstein-Barr
S1130-01082009000200012-1	SHORT_FORM	247	249	CT	SHORT-LONG	LONG_FORM	221	245	tomografía computerizada
S0376-78922009000400010-1	SHORT_FORM	280	283	RMN	SHORT-LONG	LONG_FORM	250	278	Resonancia Magnética Nuclear
S0376-78922009000100011-1	SHORT_FORM	2215	2218	TAC	SHORT-LONG	LONG_FORM	2183	2213	Tomografía Axial Computerizada
S1699-695X2015000300010-1	SHORT_FORM	1014	1018	MMII	SHORT-LONG	LONG_FORM	993	1012	miembros inferiores
S1699-695X2015000300010-1	SHORT_FORM	1189	1192	ROT	SHORT-LONG	LONG_FORM	1164	1187	Reflejo osteo-tendinoso
S1699-695X2015000300010-1	SHORT_FORM	1471	1474	ITB	SHORT-LONG	LONG_FORM	1449	1469	índice tobillo-brazo
S1699-695X2015000300010-1	SHORT_FORM	1761	1764	EMG	SHORT-LONG	LONG_FORM	1744	1759	electromiograma
S1699-695X2015000300010-1	SHORT_FORM	1788	1791	ENG	SHORT-LONG	LONG_FORM	1768	1786	electroneurografía
S1699-695X2015000300010-1	SHORT_FORM	2503	2507	MMSS	SHORT-LONG	LONG_FORM	2482	2501	miembros superiores
S1699-695X2015000300010-1	SHORT_FORM	3678	3681	PEG	SHORT-LONG	LONG_FORM	3653	3676	gastrostomía percutánea
S1699-695X2015000300010-1	SHORT_FORM	813	816	ELA	SHORT-LONG	LONG_FORM	781	811	Esclerosis lateral amiotrófica
S1134-80462009000500006-1	SHORT_FORM	2620	2623	LDH	SHORT-LONG	LONG_FORM	2599	2618	lactodeshidrogenasa
S1134-80462009000500006-1	SHORT_FORM	1528	1530	RM	SHORT-LONG	LONG_FORM	1506	1526	resonancia magnética
S1887-85712015000200005-1	SHORT_FORM	120	123	IED	SHORT-LONG	LONG_FORM	92	119	Improvised Explosive Device
S1134-80462004000600007-1	SHORT_FORM	2136	2139	A-P	SHORT-LONG	LONG_FORM	2118	2134	antero-posterior
S1139-76322015000500009-1	SHORT_FORM	1617	1620	EMG	SHORT-LONG	LONG_FORM	1599	1615	electromiografía
S1139-76322015000500009-1	SHORT_FORM	1663	1666	CPK	SHORT-LONG	LONG_FORM	1643	1661	creatinfosfocinasa
S1139-76322015000500009-1	SHORT_FORM	1693	1696	ECG	SHORT-LONG	LONG_FORM	1673	1691	electrocardiograma
S1139-76322015000500009-1	SHORT_FORM	1457	1460	EFK	SHORT-LONG	LONG_FORM	1424	1455	excreción fraccional de potasio
S1137-66272016000200010-1	SHORT_FORM	235	239	TSOH	SHORT-LONG	LONG_FORM	203	233	test de sangre oculta en heces
S0210-56912006000600007-1	SHORT_FORM	419	421	DA	SHORT-LONG	LONG_FORM	397	417	descendente anterior
S0210-56912006000600007-1	SHORT_FORM	215	222	SCACEST	SHORT-LONG	LONG_FORM	159	213	síndrome coronario agudo con elevación del segmento ST
S0210-56912006000600007-1	SHORT_FORM	381	383	CD	SHORT-LONG	LONG_FORM	362	379	coronaria derecha
S0210-56912006000600007-1	SHORT_FORM	1585	1588	TAM	SHORT-LONG	LONG_FORM	1561	1583	tensión arterial media
S0210-56912006000600007-1	NESTED	1765	1770	gasto	NESTED-LONG	LONG_FORM	1771	1779	cardíaco
S0210-56912006000600007-1	SHORT_FORM	1781	1783	GC	SHORT-NESTED	NESTED	1765	1770	gasto
S0210-56912006000600007-1	SHORT_FORM	2369	2372	ECG	SHORT-LONG	LONG_FORM	2349	2367	electrocardiograma
S0210-56912006000600007-1	SHORT_FORM	3572	3575	RVS	SHORT-NESTED	NESTED	3561	3570	sistémica
S0210-56912006000600007-1	SHORT_FORM	3589	3592	RVP	SHORT-NESTED	NESTED	3579	3587	pulmonar
S0210-56912006000600007-1	NESTED	3579	3587	pulmonar	NESTED-LONG	LONG_FORM	3537	3560	resistencias vasculares
S0210-56912006000600007-1	NESTED	3561	3570	sistémica	NESTED-LONG	LONG_FORM	3537	3560	resistencias vasculares
S0210-56912006000600007-1	NESTED	1807	1813	índice	NESTED-LONG	LONG_FORM	1771	1779	cardíaco
S0210-56912006000600007-1	SHORT_FORM	1815	1817	IC	SHORT-NESTED	NESTED	1807	1813	índice
S0210-56912006000600007-1	SHORT_FORM	509	511	CX	SHORT-LONG	LONG_FORM	496	507	circunfleja
S0210-48062010000100019-4	SHORT_FORM	1081	1083	AA	SHORT-LONG	LONG_FORM	1060	1079	amiloidosis vesical
S0004-06142006000700014-1	SHORT_FORM	926	929	CEA	SHORT-LONG	LONG_FORM	896	924	Antígeno Carcino Embrionario
S0210-48062010000100019-3	SHORT_FORM	1270	1272	AA	SHORT-LONG	LONG_FORM	1251	1268	depósito amiloide
S1130-01082009001000013-1	SHORT_FORM	1142	1145	APC	SHORT-LONG	LONG_FORM	1128	1140	argón plasma
S0365-66912005001100009-1	SHORT_FORM	1093	1096	PIO	SHORT-LONG	LONG_FORM	1072	1091	presión intraocular
S1130-63432013000300013-1	SHORT_FORM	458	460	Hb	SHORT-LONG	LONG_FORM	445	456	hemoglobina
S1130-01082007001200012-1	SHORT_FORM	912	916	PAAF	SHORT-LONG	LONG_FORM	877	910	punción aspiración con aguja fina
S1130-01082007001200012-1	SHORT_FORM	407	410	TAC	SHORT-LONG	LONG_FORM	373	405	tomografía axial computadorizada
S0365-66912011000400005-2	SHORT_FORM	128	136	anti-CCP	SHORT-LONG	LONG_FORM	83	126	anticuerpos antipéptido cíclico citrulinado
S1130-63432014000400015-1	SHORT_FORM	192	195	Crs	SHORT-LONG	LONG_FORM	173	190	creatinina sérica
S0212-71992003000500006-1	SHORT_FORM	1385	1388	TPO	SHORT-LONG	LONG_FORM	1394	1404	peroxidasa
S0212-71992003000500006-1	SHORT_FORM	1342	1345	TGB	SHORT-LONG	LONG_FORM	1351	1364	tiroglobulina
S0004-06142005001000011-1	SHORT_FORM	1626	1629	ROT	SHORT-LONG	LONG_FORM	1600	1624	reflejos osteotendinosos
S0004-06142005001000011-1	SHORT_FORM	1663	1666	RCP	SHORT-LONG	LONG_FORM	1639	1661	reflejo cutaneoplantar
S0004-06142005001000011-1	SHORT_FORM	1808	1811	LCR	SHORT-LONG	LONG_FORM	1783	1806	líquido cefalorraquídeo
S0004-06142005001000011-1	SHORT_FORM	2012	2015	PCR	SHORT-LONG	LONG_FORM	1975	2010	reacción en cadena de la polimerasa
S0004-06142005001000011-1	SHORT_FORM	1715	1718	RMN	SHORT-LONG	LONG_FORM	1685	1713	resonancia magnética nuclear
S0004-06142005001000011-1	SHORT_FORM	2207	2210	TSP	SHORT-LONG	LONG_FORM	2175	2205	paraparesia espástica tropical
S0004-06142005001000011-1	SHORT_FORM	1455	1459	EEII	SHORT-LONG	LONG_FORM	1430	1453	extremidades inferiores
S1130-01082009000400011-1	SHORT_FORM	689	691	TC	SHORT-LONG	LONG_FORM	663	687	tomografía computerizada
S1130-63432014000200011-1	SHORT_FORM	2904	2907	EVA	SHORT-LONG	LONG_FORM	2879	2902	escala visual analógica
S1130-63432014000200011-1	SHORT_FORM	987	990	CVP	SHORT-LONG	LONG_FORM	992	1032	ciclofosfamida, vincristina y prednisona
S0213-12852003000500002-1	SHORT_FORM	2145	2148	ECG	SHORT-LONG	LONG_FORM	2125	2143	electrocardiograma
S0213-12852003000500002-1	SHORT_FORM	486	489	DTM	SHORT-LONG	LONG_FORM	454	484	desórdenes temporomandibulares
S1130-63432014000100012-1	SHORT_FORM	2358	2361	LBA	SHORT-LONG	LONG_FORM	2335	2356	lavado broncoalveolar
S1130-63432014000100012-1	SHORT_FORM	5921	5925	ECMO	SHORT-LONG	LONG_FORM	5881	5919	Oxigenación con Membrana Extracorpórea
S1130-63432014000100012-1	SHORT_FORM	1055	1057	iv	SHORT-LONG	LONG_FORM	1042	1053	intravenoso
S1139-76322013000400008-1	SHORT_FORM	1207	1211	ASLO	SHORT-LONG	LONG_FORM	1173	1205	anticuerpos antiestreptolisina O
S1130-01082008000800009-1	SHORT_FORM	1363	1366	TAC	SHORT-LONG	LONG_FORM	1331	1361	tomografía axial computerizada
S0004-06142006000600015-1	SHORT_FORM	828	831	FAV	SHORT-LONG	LONG_FORM	805	826	fístula arteriovenosa
S1130-01082009000700016-1	SHORT_FORM	1016	1019	PCR	SHORT-LONG	LONG_FORM	995	1014	proteína C reactiva
S1130-01082009000700016-1	SHORT_FORM	731	734	UCI	SHORT-LONG	LONG_FORM	700	729	Unidad de Cuidados Intensivos
S1137-66272012000300023-1	SHORT_FORM	1685	1688	ECE	SHORT-LONG	LONG_FORM	1647	1683	enteroscopia con cápsula endoscópica
S1137-66272015000300014-1	SHORT_FORM	326	330	VMNI	SHORT-LONG	LONG_FORM	292	324	ventilación mecánica no invasiva
S1137-66272015000300014-1	SHORT_FORM	2462	2465	TAP	SHORT-LONG	LONG_FORM	2435	2460	transabdominal percutáneo
S1137-66272015000300014-1	SHORT_FORM	182	191	DM tipo I	SHORT-LONG	LONG_FORM	154	180	distrofia miotónica tipo I
S0465-546X2009000300008-1	SHORT_FORM	633	637	SPRL	SHORT-LONG	LONG_FORM	588	631	Servicio de Prevención de Riesgos Laborales
S0465-546X2009000300008-1	SHORT_FORM	2068	2072	MIRU	SHORT-LONG	LONG_FORM	2074	2117	Mycobacterial interspersed repetitive units
S0376-78922007000400008-1	SHORT_FORM	2287	2290	UCI	SHORT-LONG	LONG_FORM	2256	2285	Unidad de Cuidados Intensivos
S0376-78922007000400008-1	SHORT_FORM	1667	1670	MID	SHORT-LONG	LONG_FORM	1641	1665	miembro inferior derecho
S1137-66272011000300023-1	SHORT_FORM	3913	3916	RNM	SHORT-LONG	LONG_FORM	3883	3911	resonancia nuclear magnética
S1137-66272011000300023-1	SHORT_FORM	4361	4364	VEB	SHORT-LONG	LONG_FORM	4338	4359	virus de Epstein Barr
S1137-66272011000300023-1	SHORT_FORM	4384	4387	CMV	SHORT-LONG	LONG_FORM	4367	4382	Citomegalovirus
S1137-66272011000300023-1	SHORT_FORM	4411	4414	VHS	SHORT-LONG	LONG_FORM	4390	4409	virus Herpes simple
S1137-66272011000300023-1	SHORT_FORM	4441	4444	VVZ	SHORT-LONG	LONG_FORM	4418	4439	virus Varicela zóster
S1137-66272011000300023-1	SHORT_FORM	3397	3400	TAC	SHORT-LONG	LONG_FORM	3365	3395	tomografía axial computarizada
S0465-546X2014000400012-1	SHORT_FORM	1164	1168	INSS	SHORT-LONG	LONG_FORM	1124	1162	Instituto Nacional de Seguridad Social
S0212-16112007000600015-1	SHORT_FORM	961	964	GER	SHORT-LONG	LONG_FORM	933	959	Gasto Energético en Reposo
S0212-16112014000200032-3	SHORT_FORM	284	286	kg	SHORT-LONG	LONG_FORM	272	282	kilogramos
S0211-69952009000600023-1	SHORT_FORM	178	182	HPTS	SHORT-LONG	LONG_FORM	146	176	hiperparatiroidismo secundario
S0376-78922017000100008-1	SHORT_FORM	1037	1040	RNM	SHORT-LONG	LONG_FORM	1007	1035	resonancia nuclear magnética
S0376-78922017000100008-1	SHORT_FORM	1000	1003	TAC	SHORT-LONG	LONG_FORM	968	998	tomografía axial computarizada
S0210-56912006000800008-1	SHORT_FORM	2099	2102	UCI	SHORT-LONG	LONG_FORM	2068	2097	Unidad de Cuidados Intensivos
S0210-56912006000800008-1	SHORT_FORM	1060	1063	TAC	SHORT-LONG	LONG_FORM	1028	1058	tomografía axial computarizada
S1139-76322015000300015-1	SHORT_FORM	953	956	PCR	SHORT-LONG	LONG_FORM	932	951	proteína C reactiva
S0365-66912011000900005-1	SHORT_FORM	817	820	PIO	SHORT-LONG	LONG_FORM	796	815	presión intraocular
S0365-66912011000900005-1	SHORT_FORM	512	514	FO	SHORT-LONG	LONG_FORM	498	510	fondo de ojo
S0212-16112010000100017-1	SHORT_FORM	713	715	TG	SHORT-LONG	LONG_FORM	698	711	triglicéridos
S0212-16112010000100017-1	SHORT_FORM	1158	1161	PCR	SHORT-LONG	LONG_FORM	1137	1156	proteína C reactiva
S0212-16112010000100017-1	SHORT_FORM	2064	2066	NP	SHORT-LONG	LONG_FORM	2042	2062	nutrición parenteral
S0212-16112010000100017-1	SHORT_FORM	3485	3487	NE	SHORT-LONG	LONG_FORM	3466	3483	nutrición enteral
S0212-16112010000100017-1	SHORT_FORM	4585	4588	AGE	SHORT-LONG	LONG_FORM	4559	4583	ácidos grasos esenciales
S0212-16112010000100017-1	SHORT_FORM	683	686	COL	SHORT-LONG	LONG_FORM	671	681	colesterol
S0365-66912012000800005-1	SHORT_FORM	193	195	OD	SHORT-LONG	LONG_FORM	180	191	ojo derecho
S0365-66912012000800005-1	SHORT_FORM	340	343	PIO	SHORT-LONG	LONG_FORM	319	338	presión intraocular
S0365-66912012000800005-1	SHORT_FORM	901	904	OCT	SHORT-LONG	LONG_FORM	868	899	tomografía de coherencia óptica
S0365-66912012000800005-1	SHORT_FORM	131	133	OI	SHORT-LONG	LONG_FORM	116	129	ojo izquierdo
S0211-69952012000700031-1	SHORT_FORM	1522	1525	TGP	SHORT-LONG	LONG_FORM	1489	1520	transaminasa glutámico-pirúvica
S0211-69952012000700031-1	SHORT_FORM	1475	1478	TGO	SHORT-LONG	LONG_FORM	1439	1473	transaminasa glutámico-oxalacética
S0376-78922011000500005-1	SHORT_FORM	127	131	EPOC	SHORT-LONG	LONG_FORM	86	125	enfermedad pulmonar obstructiva crónica
S0365-66912006000100008-1	SHORT_FORM	303	306	RMN	SHORT-LONG	LONG_FORM	273	301	resonancia magnética nuclear
S1130-05582013000400005-1	SHORT_FORM	346	349	TAC	SHORT-LONG	LONG_FORM	314	344	tomografía axial computarizada
S1137-66272014000100019-1	SHORT_FORM	1032	1035	HQR	SHORT-LONG	LONG_FORM	999	1030	hamartoma quístico retrorrectal
S1134-80462006000600005-1	SHORT_FORM	1062	1065	LLA	SHORT-LONG	LONG_FORM	1032	1060	leucemia linfoblástica aguda
S0376-78922009000400002-1	SHORT_FORM	651	654	UCI	SHORT-LONG	LONG_FORM	620	649	Unidad de Cuidados Intensivos
S1139-76322011000100011-1	SHORT_FORM	582	583	P	SHORT-LONG	LONG_FORM	573	580	fósforo
S1139-76322011000100011-1	SHORT_FORM	1229	1232	PTH	SHORT-LONG	LONG_FORM	1207	1227	hormona paratiroidea
S1139-76322011000100011-1	SHORT_FORM	2036	2040	HTBI	SHORT-LONG	LONG_FORM	1982	2034	hiperfosfatasemia benigna transitoria de la infancia
S1139-76322011000100011-1	SHORT_FORM	568	570	Ca	SHORT-LONG	LONG_FORM	560	566	calcio
S0376-78922011000500012-1	SHORT_FORM	260	263	UCI	SHORT-LONG	LONG_FORM	229	258	Unidad de Cuidados Intensivos
S1699-695X2016000200009-1	SHORT_FORM	1469	1471	RM	SHORT-LONG	LONG_FORM	1447	1467	resonancia magnética
S1699-695X2016000200009-1	SHORT_FORM	268	272	MMII	SHORT-LONG	LONG_FORM	247	266	miembros inferiores
S0365-66912009001100005-1	SHORT_FORM	163	165	AV	SHORT-LONG	LONG_FORM	147	161	agudeza visual
S0365-66912009001100005-1	SHORT_FORM	312	314	OD	SHORT-LONG	LONG_FORM	299	310	ojo derecho
S0365-66912009001100005-1	SHORT_FORM	384	386	OI	SHORT-LONG	LONG_FORM	369	382	ojo izquierdo
S0365-66912009001100005-1	SHORT_FORM	797	799	TC	SHORT-LONG	LONG_FORM	771	795	tomografía computerizada
S0365-66912009001100005-1	SHORT_FORM	123	125	AO	SHORT-LONG	LONG_FORM	111	121	ambos ojos
S1138-123X2004000100006-2	SHORT_FORM	832	835	AEO	SHORT-LONG	LONG_FORM	808	830	aparatología extraoral
S0365-66912012000200004-1	SHORT_FORM	107	109	OI	SHORT-LONG	LONG_FORM	92	105	ojo izquierdo
S0365-66912012000200004-1	SHORT_FORM	793	795	OD	SHORT-LONG	LONG_FORM	780	791	ojo derecho
S0365-66912012000200004-1	SHORT_FORM	2190	2193	TAC	SHORT-LONG	LONG_FORM	2158	2188	tomografía axial computarizada
S0365-66912012000200004-1	SHORT_FORM	73	75	AV	SHORT-LONG	LONG_FORM	57	71	agudeza visual
S0365-66912005001200010-1	SHORT_FORM	413	415	OD	SHORT-LONG	LONG_FORM	400	411	ojo derecho
S0365-66912005001200010-1	SHORT_FORM	789	791	NO	SHORT-LONG	LONG_FORM	774	787	nervio óptico
S0365-66912005001200010-1	SHORT_FORM	306	308	OI	SHORT-LONG	LONG_FORM	291	304	ojo izquierdo
S0210-56912007000700008-1	SHORT_FORM	578	581	LDH	SHORT-LONG	LONG_FORM	555	576	lacticodeshidrogenasa
S0210-56912007000700008-1	SHORT_FORM	2011	2015	FiO2	SHORT-LONG	LONG_FORM	1980	2009	fracción inspirada de oxígeno
S0210-56912007000700008-1	SHORT_FORM	2070	2074	PEEP	SHORT-LONG	LONG_FORM	2026	2068	presión positiva al final de la espiración
S0210-56912007000700008-1	SHORT_FORM	428	432	PaO2	SHORT-LONG	LONG_FORM	399	426	presión arterial de oxígeno
